,artist,streamable,image,mbid,album,name,url,date
24,"{'mbid': 'f180cec2-9421-4417-a841-c7372090d13d', '#text': 'The Notwist'}",0,"[{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/e66405d034568395c0b1d873344ba656.jpg'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/e66405d034568395c0b1d873344ba656.jpg'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/e66405d034568395c0b1d873344ba656.jpg'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/e66405d034568395c0b1d873344ba656.jpg'}]",5d52fd3f-8e19-44bf-a527-555de3d84b84,"{'mbid': '225c534e-6dba-42f0-9e90-e89108784ffd', '#text': 'Vertigo Days'}",Exit Strategy To Myself,https://www.last.fm/music/The+Notwist/_/Exit+Strategy+To+Myself,"{'uts': '1664119791', '#text': '25 Sep 2022, 15:29'}"
25,"{'mbid': 'f180cec2-9421-4417-a841-c7372090d13d', '#text': 'The Notwist'}",0,"[{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/e66405d034568395c0b1d873344ba656.jpg'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/e66405d034568395c0b1d873344ba656.jpg'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/e66405d034568395c0b1d873344ba656.jpg'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/e66405d034568395c0b1d873344ba656.jpg'}]",0fff9cee-6fcf-4713-8740-5e38d0205462,"{'mbid': '225c534e-6dba-42f0-9e90-e89108784ffd', '#text': 'Vertigo Days'}",Into Love / Stars,https://www.last.fm/music/The+Notwist/_/Into+Love+%2F+Stars,"{'uts': '1664119447', '#text': '25 Sep 2022, 15:24'}"
26,"{'mbid': 'f180cec2-9421-4417-a841-c7372090d13d', '#text': 'The Notwist'}",0,"[{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/e66405d034568395c0b1d873344ba656.jpg'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/e66405d034568395c0b1d873344ba656.jpg'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/e66405d034568395c0b1d873344ba656.jpg'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/e66405d034568395c0b1d873344ba656.jpg'}]",234cc365-54cc-467f-b6cf-2764e7acadee,"{'mbid': '225c534e-6dba-42f0-9e90-e89108784ffd', '#text': 'Vertigo Days'}",Al Norte,https://www.last.fm/music/The+Notwist/_/Al+Norte,"{'uts': '1664119387', '#text': '25 Sep 2022, 15:23'}"
27,"{'mbid': 'a77cdc1a-03ad-4015-a2b7-17b7454e3657', '#text': 'Dreamcrusher'}",0,"[{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/a1fb4deeba8898e802070d4ed673266b.jpg'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/a1fb4deeba8898e802070d4ed673266b.jpg'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/a1fb4deeba8898e802070d4ed673266b.jpg'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/a1fb4deeba8898e802070d4ed673266b.jpg'}]",c803e5d6-801a-4ab2-9846-98f2fab783e2,"{'mbid': '987b1f2e-4774-4f10-9259-b31109c686a0', '#text': 'Grudge2'}",Pristine Convenience,https://www.last.fm/music/Dreamcrusher/_/Pristine+Convenience,"{'uts': '1664119137', '#text': '25 Sep 2022, 15:18'}"
28,"{'mbid': 'a77cdc1a-03ad-4015-a2b7-17b7454e3657', '#text': 'Dreamcrusher'}",0,"[{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/a1fb4deeba8898e802070d4ed673266b.jpg'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/a1fb4deeba8898e802070d4ed673266b.jpg'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/a1fb4deeba8898e802070d4ed673266b.jpg'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/a1fb4deeba8898e802070d4ed673266b.jpg'}]",,"{'mbid': '987b1f2e-4774-4f10-9259-b31109c686a0', '#text': 'Grudge2'}",Youth Problem,https://www.last.fm/music/Dreamcrusher/_/Youth+Problem,"{'uts': '1664118901', '#text': '25 Sep 2022, 15:15'}"
29,"{'mbid': 'a77cdc1a-03ad-4015-a2b7-17b7454e3657', '#text': 'Dreamcrusher'}",0,"[{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/a1fb4deeba8898e802070d4ed673266b.jpg'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/a1fb4deeba8898e802070d4ed673266b.jpg'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/a1fb4deeba8898e802070d4ed673266b.jpg'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/a1fb4deeba8898e802070d4ed673266b.jpg'}]",2f15d2a1-4f66-48a9-b2b4-21011bd776be,"{'mbid': '987b1f2e-4774-4f10-9259-b31109c686a0', '#text': 'Grudge2'}",Octavia Butler,https://www.last.fm/music/Dreamcrusher/_/Octavia+Butler,"{'uts': '1664118680', '#text': '25 Sep 2022, 15:11'}"
30,"{'mbid': 'a77cdc1a-03ad-4015-a2b7-17b7454e3657', '#text': 'Dreamcrusher'}",0,"[{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/a1fb4deeba8898e802070d4ed673266b.jpg'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/a1fb4deeba8898e802070d4ed673266b.jpg'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/a1fb4deeba8898e802070d4ed673266b.jpg'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/a1fb4deeba8898e802070d4ed673266b.jpg'}]",e6d7dc7d-71e6-49ae-8c3c-c693fbc00ce9,"{'mbid': '987b1f2e-4774-4f10-9259-b31109c686a0', '#text': 'Grudge2'}",PSA,https://www.last.fm/music/Dreamcrusher/_/PSA,"{'uts': '1664118452', '#text': '25 Sep 2022, 15:07'}"
31,"{'mbid': 'a77cdc1a-03ad-4015-a2b7-17b7454e3657', '#text': 'Dreamcrusher'}",0,"[{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/c14a7c1f3f8c920c84aa3edbf627ac49.jpg'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/c14a7c1f3f8c920c84aa3edbf627ac49.jpg'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/c14a7c1f3f8c920c84aa3edbf627ac49.jpg'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/c14a7c1f3f8c920c84aa3edbf627ac49.jpg'}]",,"{'mbid': '', '#text': 'Fever'}",Fever,https://www.last.fm/music/Dreamcrusher/_/Fever,"{'uts': '1664118209', '#text': '25 Sep 2022, 15:03'}"
32,"{'mbid': '5c6e44ff-de80-47c4-bdf9-b556cdc55067', '#text': 'Aho Ssan'}",0,"[{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/66585fdc100369113d10fc3792f541ae.jpg'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/66585fdc100369113d10fc3792f541ae.jpg'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/66585fdc100369113d10fc3792f541ae.jpg'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/66585fdc100369113d10fc3792f541ae.jpg'}]",3ee8ca1f-52a6-4343-8307-389117830627,"{'mbid': '', '#text': 'Berlin Atonal: More Light'}",Wondertomb,https://www.last.fm/music/Aho+Ssan/_/Wondertomb,"{'uts': '1664117811', '#text': '25 Sep 2022, 14:56'}"
33,"{'mbid': '84ca8fa4-7cca-4948-a90a-cb44db29853d', '#text': 'clipping.'}",0,"[{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/018cfaf835606f97de6dc3144a2bb38b.png'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/018cfaf835606f97de6dc3144a2bb38b.png'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/018cfaf835606f97de6dc3144a2bb38b.png'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/018cfaf835606f97de6dc3144a2bb38b.png'}]",,"{'mbid': '99dfae16-464c-49fb-95da-d83bf836a3be', '#text': 'Visions of Bodies Being Burned'}",Eaten Alive,https://www.last.fm/music/clipping./_/Eaten+Alive,"{'uts': '1664117470', '#text': '25 Sep 2022, 14:51'}"
34,"{'mbid': '', '#text': 'DoS MoNoS'}",0,"[{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/122ac07f00d6dbc631d01fd28598c6e3.jpg'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/122ac07f00d6dbc631d01fd28598c6e3.jpg'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/122ac07f00d6dbc631d01fd28598c6e3.jpg'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/122ac07f00d6dbc631d01fd28598c6e3.jpg'}]",,"{'mbid': '', '#text': '王墓'}",王墓,https://www.last.fm/music/DoS+MoNoS/_/%E7%8E%8B%E5%A2%93,"{'uts': '1664117339', '#text': '25 Sep 2022, 14:48'}"
35,"{'mbid': '', '#text': 'Cola'}",0,"[{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/b706e403e3bf69a369c8e03578563ccf.jpg'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/b706e403e3bf69a369c8e03578563ccf.jpg'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/b706e403e3bf69a369c8e03578563ccf.jpg'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/b706e403e3bf69a369c8e03578563ccf.jpg'}]",ee66c762-2a0c-4316-ba1e-b8d7bf47aaf3,"{'mbid': '3fcb85dc-abef-430e-b1af-4dbcae059114', '#text': 'Deep in View'}",Met Resistance,https://www.last.fm/music/Cola/_/Met+Resistance,"{'uts': '1664033799', '#text': '24 Sep 2022, 15:36'}"
36,"{'mbid': '', '#text': 'Cola'}",0,"[{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/b706e403e3bf69a369c8e03578563ccf.jpg'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/b706e403e3bf69a369c8e03578563ccf.jpg'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/b706e403e3bf69a369c8e03578563ccf.jpg'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/b706e403e3bf69a369c8e03578563ccf.jpg'}]",4c4bbedc-3777-4a96-94dd-232974179420,"{'mbid': '3fcb85dc-abef-430e-b1af-4dbcae059114', '#text': 'Deep in View'}",At Pace,https://www.last.fm/music/Cola/_/At+Pace,"{'uts': '1664033606', '#text': '24 Sep 2022, 15:33'}"
37,"{'mbid': '', '#text': 'Cola'}",0,"[{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/b706e403e3bf69a369c8e03578563ccf.jpg'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/b706e403e3bf69a369c8e03578563ccf.jpg'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/b706e403e3bf69a369c8e03578563ccf.jpg'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/b706e403e3bf69a369c8e03578563ccf.jpg'}]",8a72fedc-ea9a-4f8c-bb8e-34ce06e815a0,"{'mbid': '3fcb85dc-abef-430e-b1af-4dbcae059114', '#text': 'Deep in View'}",So Excited,https://www.last.fm/music/Cola/_/So+Excited,"{'uts': '1664033418', '#text': '24 Sep 2022, 15:30'}"
38,"{'mbid': '', '#text': 'Cola'}",0,"[{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/b706e403e3bf69a369c8e03578563ccf.jpg'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/b706e403e3bf69a369c8e03578563ccf.jpg'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/b706e403e3bf69a369c8e03578563ccf.jpg'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/b706e403e3bf69a369c8e03578563ccf.jpg'}]",9a812a1e-8bd6-498e-8fdf-4456ad97884d,"{'mbid': '3fcb85dc-abef-430e-b1af-4dbcae059114', '#text': 'Deep in View'}",Blank Curtain,https://www.last.fm/music/Cola/_/Blank+Curtain,"{'uts': '1664033238', '#text': '24 Sep 2022, 15:27'}"
39,"{'mbid': 'e52c3c7a-1ded-49e0-91d3-f627658b3d8a', '#text': 'Heilung'}",0,"[{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/d580dd6040d8bb2832d72cc937127026.png'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/d580dd6040d8bb2832d72cc937127026.png'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/d580dd6040d8bb2832d72cc937127026.png'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/d580dd6040d8bb2832d72cc937127026.png'}]",f6a94e8e-9fc0-4d43-abec-b38c8f9e1257,"{'mbid': 'ad2b7ded-0903-4560-a6ae-fc210c1a2fea', '#text': 'Drif'}",Anoana,https://www.last.fm/music/Heilung/_/Anoana,"{'uts': '1664032588', '#text': '24 Sep 2022, 15:16'}"
40,"{'mbid': '', '#text': 'Robin Carolan'}",0,"[{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/7aae181a9cc64b3fc5daa5a19838e5e3.jpg'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/7aae181a9cc64b3fc5daa5a19838e5e3.jpg'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/7aae181a9cc64b3fc5daa5a19838e5e3.jpg'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/7aae181a9cc64b3fc5daa5a19838e5e3.jpg'}]",,"{'mbid': '', '#text': 'The Northman (Original Motion Picture Soundtrack)'}",Approaching Hrafnsey,https://www.last.fm/music/Robin+Carolan/_/Approaching+Hrafnsey,"{'uts': '1664032291', '#text': '24 Sep 2022, 15:11'}"
41,"{'mbid': '', '#text': 'Kveld'}",0,"[{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/c54438d34d03dbffccbae1872b088438.jpg'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/c54438d34d03dbffccbae1872b088438.jpg'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/c54438d34d03dbffccbae1872b088438.jpg'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/c54438d34d03dbffccbae1872b088438.jpg'}]",,"{'mbid': '', '#text': 'Sunnasritual'}",Salida,https://www.last.fm/music/Kveld/_/Salida,"{'uts': '1664032166', '#text': '24 Sep 2022, 15:09'}"
42,"{'mbid': 'fba04e6d-4d39-4c0d-87dd-eee24023e458', '#text': 'Artesia'}",0,"[{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/c3d08349b3b8823bd79b2ed3401d8c50.jpg'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/c3d08349b3b8823bd79b2ed3401d8c50.jpg'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/c3d08349b3b8823bd79b2ed3401d8c50.jpg'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/c3d08349b3b8823bd79b2ed3401d8c50.jpg'}]",3d341577-a0ce-30a8-854a-e96a2a988b86,"{'mbid': 'a9a8e8c6-f2df-4d73-9ee9-56f183428033', '#text': 'Wanderings'}",A l'ombre des grandes forêts,https://www.last.fm/music/Artesia/_/A+l%27ombre+des+grandes+for%C3%AAts,"{'uts': '1664032031', '#text': '24 Sep 2022, 15:07'}"
43,"{'mbid': 'a7246e01-44e5-4a68-9e6c-8c06ecfc7565', '#text': 'Osi And The Jupiter'}",0,"[{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/3364ee56213bb53e04dae88d96064722.jpg'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/3364ee56213bb53e04dae88d96064722.jpg'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/3364ee56213bb53e04dae88d96064722.jpg'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/3364ee56213bb53e04dae88d96064722.jpg'}]",1f007361-0da5-4432-a62b-62126feacff5,"{'mbid': '54cf216d-17ec-49fc-aef3-6651f58ce6f0', '#text': 'Stave'}",Wights,https://www.last.fm/music/Osi+And+The+Jupiter/_/Wights,"{'uts': '1664031858', '#text': '24 Sep 2022, 15:04'}"
44,"{'mbid': 'e52c3c7a-1ded-49e0-91d3-f627658b3d8a', '#text': 'Heilung'}",0,"[{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/d580dd6040d8bb2832d72cc937127026.png'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/d580dd6040d8bb2832d72cc937127026.png'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/d580dd6040d8bb2832d72cc937127026.png'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/d580dd6040d8bb2832d72cc937127026.png'}]",924c0a6e-c71a-4ed8-8483-df6acf4ffaa0,"{'mbid': 'ad2b7ded-0903-4560-a6ae-fc210c1a2fea', '#text': 'Drif'}",Buslas Bann,https://www.last.fm/music/Heilung/_/Buslas+Bann,"{'uts': '1664031653', '#text': '24 Sep 2022, 15:00'}"
45,"{'mbid': '', '#text': 'Robin Carolan'}",0,"[{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/7aae181a9cc64b3fc5daa5a19838e5e3.jpg'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/7aae181a9cc64b3fc5daa5a19838e5e3.jpg'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/7aae181a9cc64b3fc5daa5a19838e5e3.jpg'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/7aae181a9cc64b3fc5daa5a19838e5e3.jpg'}]",,"{'mbid': '', '#text': 'The Northman (Original Motion Picture Soundtrack)'}",Entering the Temple,https://www.last.fm/music/Robin+Carolan/_/Entering+the+Temple,"{'uts': '1664031349', '#text': '24 Sep 2022, 14:55'}"
46,"{'mbid': '', '#text': 'EMIAN'}",0,"[{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/6f31548bef6d6edddab47e3f2f00e10d.jpg'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/6f31548bef6d6edddab47e3f2f00e10d.jpg'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/6f31548bef6d6edddab47e3f2f00e10d.jpg'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/6f31548bef6d6edddab47e3f2f00e10d.jpg'}]",64f855a1-02aa-48a9-b328-40b6d61d687e,"{'mbid': 'd2a6be25-658f-4733-ada2-8f622e68a658', '#text': 'Khymeia'}",Tribus Hirpeis,https://www.last.fm/music/EMIAN/_/Tribus+Hirpeis,"{'uts': '1664031234', '#text': '24 Sep 2022, 14:53'}"
47,"{'mbid': '6635218e-2c5e-4ff5-9fc2-a9f835cacff5', '#text': 'Eliwagar'}",0,"[{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/264d579c43c9468babd33febf6067fba.jpg'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/264d579c43c9468babd33febf6067fba.jpg'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/264d579c43c9468babd33febf6067fba.jpg'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/264d579c43c9468babd33febf6067fba.jpg'}]",7a9a4b1b-c381-4592-9b85-cd4210d98310,"{'mbid': '34b665d8-69cb-45cc-87aa-466e27ab4ef1', '#text': 'Fra Hjertet Av Norden'}",Isfjell,https://www.last.fm/music/Eliwagar/_/Isfjell,"{'uts': '1664031159', '#text': '24 Sep 2022, 14:52'}"
48,"{'mbid': 'a7246e01-44e5-4a68-9e6c-8c06ecfc7565', '#text': 'Osi And The Jupiter'}",0,"[{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/d7cb5951c0530660883f978c91ea8490.jpg'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/d7cb5951c0530660883f978c91ea8490.jpg'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/d7cb5951c0530660883f978c91ea8490.jpg'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/d7cb5951c0530660883f978c91ea8490.jpg'}]",261ecfea-aab0-49ed-927e-65091fcfcc09,"{'mbid': 'eeaa2d97-09cb-461c-a00f-afff29217abc', '#text': 'Nordlige Rúnaskog'}",Grå Hest,https://www.last.fm/music/Osi+And+The+Jupiter/_/Gr%C3%A5+Hest,"{'uts': '1664031062', '#text': '24 Sep 2022, 14:51'}"
